Shape_circ, Shape_eccent, Shape_e1, Shape_e2, Shape_corn
6.532212793625118863e+00,1.506791681698576024e+00,1.254716774506190120e+02,1.890596798713595206e+02,2.400000000000000000e+01
6.532212793625118863e+00,1.506791681698580243e+00,1.890596798713601174e+02,1.254716774506190546e+02,2.400000000000000000e+01
6.532212793625118863e+00,1.506791681698576912e+00,1.254716774506190831e+02,1.890596798713597195e+02,2.400000000000000000e+01
6.532212793625118863e+00,1.506791681698574914e+00,1.890596798713595206e+02,1.254716774506191115e+02,2.400000000000000000e+01
6.621446217313758709e+00,6.230296685821717695e+00,5.527753111626213922e+01,3.443954189140548579e+02,2.600000000000000000e+01
6.621446217313758709e+00,6.230296685821719471e+00,3.443954189140547442e+02,5.527753111626210369e+01,2.600000000000000000e+01
6.621446217313758709e+00,6.230296685821719471e+00,5.527753111626213922e+01,3.443954189140549715e+02,2.600000000000000000e+01
6.621446217313758709e+00,6.230296685821725688e+00,3.443954189140550852e+02,5.527753111626210369e+01,2.600000000000000000e+01
6.318518394732672405e+00,2.669629307965912357e+00,8.483213912537968326e+01,2.264703648665553430e+02,2.100000000000000000e+01
6.318518394732672405e+00,2.669629307965927012e+00,2.264703648665563946e+02,8.483213912537959800e+01,2.100000000000000000e+01
6.318518394732672405e+00,2.669629307965927012e+00,8.483213912537954116e+01,2.264703648665562241e+02,2.100000000000000000e+01
6.318518394732672405e+00,2.669629307965920795e+00,2.264703648665562241e+02,8.483213912537974011e+01,2.100000000000000000e+01
7.436661049322791150e+00,1.278187475029851417e+00,1.774904977343301198e+02,2.268661311408349945e+02,2.900000000000000000e+01
7.436661049322791150e+00,1.278187475029850528e+00,2.268661311408348809e+02,1.774904977343301766e+02,2.900000000000000000e+01
7.436661049322791150e+00,1.278187475029852749e+00,1.774904977343298924e+02,2.268661311408349377e+02,2.900000000000000000e+01
7.436661049322791150e+00,1.278187475029850306e+00,2.268661311408348240e+02,1.774904977343301482e+02,2.900000000000000000e+01
6.736678732283918336e+00,4.065436604324301761e+00,8.038252045998183348e+01,3.267900410258572492e+02,2.700000000000000000e+01
6.736678732283918336e+00,4.065436604324306202e+00,3.267900410258578745e+02,8.038252045998190454e+01,2.700000000000000000e+01
6.736678732283918336e+00,4.065436604324301761e+00,8.038252045998189033e+01,3.267900410258574766e+02,2.700000000000000000e+01
6.736678732283918336e+00,4.065436604324302650e+00,3.267900410258574766e+02,8.038252045998186190e+01,2.700000000000000000e+01
6.952047069197081264e+00,5.378155067929941247e+00,5.721842069266043040e+01,3.077295392271790888e+02,3.200000000000000000e+01
6.952047069197081264e+00,5.378155067929941247e+00,3.077295392271790888e+02,5.721842069266043040e+01,3.200000000000000000e+01
6.952047069197081264e+00,5.378155067929943023e+00,5.721842069266043040e+01,3.077295392271792593e+02,3.200000000000000000e+01
6.952047069197081264e+00,5.378155067929938582e+00,3.077295392271790888e+02,5.721842069266045172e+01,3.200000000000000000e+01
6.614028832882431708e+00,2.333844786046069153e+00,1.144055445907576143e+02,2.670047837379007660e+02,1.700000000000000000e+01
6.614028832882431708e+00,2.333844786046073150e+00,2.670047837379011071e+02,1.144055445907575717e+02,1.700000000000000000e+01
6.614028832882431708e+00,2.333844786046074926e+00,1.144055445907573301e+02,2.670047837379007092e+02,1.700000000000000000e+01
6.614028832882431708e+00,2.333844786046069153e+00,2.670047837379006523e+02,1.144055445907575717e+02,1.700000000000000000e+01
6.306246982780211674e+00,3.230311585821998399e+00,5.919798654813064331e+01,1.912279418037612118e+02,2.400000000000000000e+01
6.306246982780211674e+00,3.230311585821998843e+00,1.912279418037616097e+02,5.919798654813075700e+01,2.400000000000000000e+01
6.306246982780211674e+00,3.230311585821991738e+00,5.919798654813075700e+01,1.912279418037612118e+02,2.400000000000000000e+01
6.306246982780211674e+00,3.230311585821987297e+00,1.912279418037608139e+02,5.919798654813072147e+01,2.400000000000000000e+01
5.622658476718292775e+00,5.040024845288440858e+00,4.257315666512894836e+01,2.145697673346070928e+02,1.700000000000000000e+01
5.622658476718292775e+00,5.040024845288440858e+00,2.145697673346070928e+02,4.257315666512894836e+01,1.700000000000000000e+01
5.622658476718292775e+00,5.040024845288447963e+00,4.257315666512889152e+01,2.145697673346070928e+02,1.700000000000000000e+01
5.622658476718292775e+00,5.040024845288440858e+00,2.145697673346069507e+02,4.257315666512891994e+01,1.700000000000000000e+01
6.659264466081005196e+00,2.273409331816222512e+00,9.019716843548626173e+01,2.050550844246341171e+02,2.200000000000000000e+01
6.659264466081005196e+00,2.273409331816225176e+00,2.050550844246337761e+02,9.019716843548602014e+01,2.200000000000000000e+01
6.659264466081005196e+00,2.273409331816227841e+00,9.019716843548602014e+01,2.050550844246340318e+02,2.200000000000000000e+01
6.659264466081005196e+00,2.273409331816223400e+00,2.050550844246340318e+02,9.019716843548619067e+01,2.200000000000000000e+01
5.165157606767106557e+00,1.528380007628448167e+00,8.824457093130911289e+01,1.348712379931633620e+02,3.900000000000000000e+01
5.165157606767106557e+00,1.528380007628445947e+00,1.348712379931632199e+02,8.824457093130915553e+01,3.900000000000000000e+01
5.165157606767106557e+00,1.528380007628447501e+00,8.824457093130919816e+01,1.348712379931634189e+02,3.900000000000000000e+01
5.165157606767106557e+00,1.528380007628446835e+00,1.348712379931632768e+02,8.824457093130914132e+01,3.900000000000000000e+01
6.968375588637819362e+00,2.709118567074696227e+00,9.008596640521273002e+01,2.440535642212291236e+02,2.100000000000000000e+01
6.968375588637819362e+00,2.709118567074687789e+00,2.440535642212285552e+02,9.008596640521280108e+01,2.100000000000000000e+01
6.968375588637819362e+00,2.709118567074691342e+00,9.008596640521278687e+01,2.440535642212288394e+02,2.100000000000000000e+01
6.968375588637819362e+00,2.709118567074688233e+00,2.440535642212286120e+02,9.008596640521280108e+01,2.100000000000000000e+01
5.476539474369994664e+00,4.757231264386998504e+00,5.020353541965184263e+01,2.388298282811278170e+02,2.000000000000000000e+01
5.476539474369994664e+00,4.757231264387005609e+00,2.388298282811277318e+02,5.020353541965175737e+01,2.000000000000000000e+01
5.476539474369994664e+00,4.757231264387008274e+00,5.020353541965172894e+01,2.388298282811277318e+02,2.000000000000000000e+01
5.476539474369994664e+00,4.757231264387002945e+00,2.388298282811275044e+02,5.020353541965173605e+01,2.000000000000000000e+01
6.476907880616336932e+00,2.309597947707525023e+00,9.253803864400246937e+01,2.137256641370677528e+02,1.800000000000000000e+01
6.476907880616336932e+00,2.309597947707523247e+00,2.137256641370677528e+02,9.253803864400254042e+01,1.800000000000000000e+01
6.476907880616336932e+00,2.309597947707523247e+00,9.253803864400251200e+01,2.137256641370676675e+02,1.800000000000000000e+01
6.476907880616336932e+00,2.309597947707524579e+00,2.137256641370677812e+02,9.253803864400249779e+01,1.800000000000000000e+01
5.729577951308232997e+00,1.099754226869870344e+00,9.509234681315025739e+01,8.646690732328703177e+01,1.800000000000000000e+01
5.729577951308232997e+00,1.099754226869870566e+00,8.646690732328691809e+01,9.509234681315014370e+01,1.800000000000000000e+01
5.729577951308232997e+00,1.099754226869870344e+00,9.509234681315017212e+01,8.646690732328694651e+01,1.800000000000000000e+01
5.729577951308232997e+00,1.099754226869870122e+00,8.646690732328706019e+01,9.509234681315028581e+01,1.800000000000000000e+01
5.780174492572858647e+00,1.596276976494336308e+00,8.296353093332223239e+01,1.324327743175379624e+02,3.000000000000000000e+01
5.780174492572858647e+00,1.596276976494336974e+00,1.324327743175379055e+02,8.296353093332216133e+01,3.000000000000000000e+01
5.780174492572858647e+00,1.596276976494337196e+00,8.296353093332213291e+01,1.324327743175378771e+02,3.000000000000000000e+01
5.780174492572858647e+00,1.596276976494336752e+00,1.324327743175378487e+02,8.296353093332214712e+01,3.000000000000000000e+01
5.838163195133112104e+00,3.400561853004570700e+00,6.554668897099378455e+01,2.228955701055168959e+02,1.700000000000000000e+01
5.838163195133112104e+00,3.400561853004565371e+00,2.228955701055166685e+02,6.554668897099382718e+01,1.700000000000000000e+01
5.838163195133112104e+00,3.400561853004570700e+00,6.554668897099378455e+01,2.228955701055168959e+02,1.700000000000000000e+01
5.838163195133112104e+00,3.400561853004573809e+00,2.228955701055173222e+02,6.554668897099385561e+01,1.700000000000000000e+01
6.573034714495645581e+00,3.323382598239773333e+00,7.793999945383072259e+01,2.590244378916784740e+02,1.600000000000000000e+01
6.573034714495645581e+00,3.323382598239776886e+00,2.590244378916786445e+02,7.793999945383069416e+01,1.600000000000000000e+01
6.573034714495645581e+00,3.323382598239778218e+00,7.793999945383060890e+01,2.590244378916784740e+02,1.600000000000000000e+01
6.573034714495645581e+00,3.323382598239772889e+00,2.590244378916784171e+02,7.793999945383072259e+01,1.600000000000000000e+01
7.653905899601148199e+00,1.287920314150958312e+00,2.522200286705136421e+02,1.958351195328305892e+02,3.500000000000000000e+01
7.653905899601148199e+00,1.287920314150962309e+00,1.958351195328305039e+02,2.522200286705143526e+02,3.500000000000000000e+01
7.653905899601148199e+00,1.287920314150961421e+00,2.522200286705142389e+02,1.958351195328305892e+02,3.500000000000000000e+01
7.653905899601148199e+00,1.287920314150960976e+00,1.958351195328307313e+02,2.522200286705143526e+02,3.500000000000000000e+01
7.970731523942328423e+00,1.522113436154886035e+00,4.071791576979982210e+02,2.675090752280599418e+02,4.200000000000000000e+01
7.970731523942328423e+00,1.522113436154886035e+00,2.675090752280597144e+02,4.071791576979978799e+02,4.200000000000000000e+01
7.970731523942328423e+00,1.522113436154886257e+00,4.071791576979978231e+02,2.675090752280596575e+02,4.200000000000000000e+01
7.970731523942328423e+00,1.522113436154885591e+00,2.675090752280599986e+02,4.071791576979981642e+02,4.200000000000000000e+01
7.809128169573597233e+00,1.866959890575486947e+00,1.798158839518698073e+02,3.357090430265172927e+02,2.500000000000000000e+01
7.809128169573597233e+00,1.866959890575486503e+00,3.357090430265175200e+02,1.798158839518699494e+02,2.500000000000000000e+01
7.809128169573597233e+00,1.866959890575486058e+00,1.798158839518698642e+02,3.357090430265172927e+02,2.500000000000000000e+01
7.809128169573597233e+00,1.866959890575485614e+00,3.357090430265172927e+02,1.798158839518699210e+02,2.500000000000000000e+01
7.792411437013866404e+00,1.451621413777929082e+00,2.579355493184428951e+02,1.776878922219469246e+02,2.700000000000000000e+01
7.792411437013866404e+00,1.451621413777929526e+00,1.776878922219469246e+02,2.579355493184429520e+02,2.700000000000000000e+01
7.792411437013866404e+00,1.451621413777929304e+00,2.579355493184430088e+02,1.776878922219469814e+02,2.700000000000000000e+01
7.792411437013866404e+00,1.451621413777927083e+00,1.776878922219472656e+02,2.579355493184430088e+02,2.700000000000000000e+01
8.260223444381765034e+00,1.177430803394920344e+00,2.292324586498442898e+02,2.699053579522790187e+02,3.200000000000000000e+01
8.260223444381765034e+00,1.177430803394919900e+00,2.699053579522786777e+02,2.292324586498440908e+02,3.200000000000000000e+01
8.260223444381765034e+00,1.177430803394921677e+00,2.292324586498440340e+02,2.699053579522790187e+02,3.200000000000000000e+01
8.260223444381765034e+00,1.177430803394921677e+00,2.699053579522792461e+02,2.292324586498442045e+02,3.200000000000000000e+01
7.933261778734475911e+00,1.400707729909387078e+00,2.513389577144309897e+02,3.520524208979720697e+02,1.700000000000000000e+01
7.933261778734475911e+00,1.400707729909387744e+00,3.520524208979721834e+02,2.513389577144309612e+02,1.700000000000000000e+01
7.933261778734475911e+00,1.400707729909387966e+00,2.513389577144307623e+02,3.520524208979719560e+02,1.700000000000000000e+01
7.933261778734475911e+00,1.400707729909387522e+00,3.520524208979721266e+02,2.513389577144309612e+02,1.700000000000000000e+01
8.063151251996648838e+00,1.713026070012580560e+00,2.009455571405183605e+02,3.442249780349105777e+02,4.100000000000000000e+01
8.063151251996648838e+00,1.713026070012581226e+00,3.442249780349104640e+02,2.009455571405181900e+02,4.100000000000000000e+01
8.063151251996648838e+00,1.713026070012581448e+00,2.009455571405181331e+02,3.442249780349104071e+02,4.100000000000000000e+01
8.063151251996648838e+00,1.713026070012580782e+00,3.442249780349105777e+02,2.009455571405183036e+02,4.100000000000000000e+01
7.907071598610295737e+00,2.085276940877425655e+00,3.165059309793667808e+02,1.517812453468123124e+02,2.800000000000000000e+01
7.907071598610295737e+00,2.085276940877426100e+00,1.517812453468123977e+02,3.165059309793670081e+02,2.800000000000000000e+01
7.907071598610295737e+00,2.085276940877426544e+00,3.165059309793670650e+02,1.517812453468123977e+02,2.800000000000000000e+01
7.907071598610295737e+00,2.085276940877426544e+00,1.517812453468123692e+02,3.165059309793670081e+02,2.800000000000000000e+01
8.034882022006025082e+00,1.517669499455761351e+00,2.022191497010205978e+02,3.069018357071175842e+02,4.300000000000000000e+01
8.034882022006025082e+00,1.517669499455762239e+00,3.069018357071176979e+02,2.022191497010205410e+02,4.300000000000000000e+01
8.034882022006025082e+00,1.517669499455761795e+00,2.022191497010205126e+02,3.069018357071175842e+02,4.300000000000000000e+01
8.034882022006025082e+00,1.517669499455762017e+00,3.069018357071176410e+02,2.022191497010205410e+02,4.300000000000000000e+01
7.869343308563968797e+00,1.424104478357657522e+00,2.730771400248711416e+02,3.888903780465201407e+02,2.900000000000000000e+01
7.869343308563968797e+00,1.424104478357657522e+00,3.888903780465200271e+02,2.730771400248710847e+02,2.900000000000000000e+01
7.869343308563968797e+00,1.424104478357657744e+00,2.730771400248710279e+02,3.888903780465200271e+02,2.900000000000000000e+01
7.869343308563968797e+00,1.424104478357657744e+00,3.888903780465201976e+02,2.730771400248711416e+02,2.900000000000000000e+01
8.742349403850441902e+00,1.691911796116230216e+00,4.366457566171214921e+02,2.580783215882992749e+02,3.100000000000000000e+01
8.742349403850441902e+00,1.691911796116232658e+00,2.580783215882989907e+02,4.366457566171216058e+02,3.100000000000000000e+01
8.742349403850441902e+00,1.691911796116231548e+00,4.366457566171216627e+02,2.580783215882991612e+02,3.100000000000000000e+01
8.742349403850441902e+00,1.691911796116231548e+00,2.580783215882991044e+02,4.366457566171216058e+02,3.100000000000000000e+01
6.518226326032251272e+00,1.525628182010449807e+00,1.879282082001618903e+02,1.231808709462307689e+02,2.600000000000000000e+01
6.518226326032251272e+00,1.525628182010450251e+00,1.231808709462306410e+02,1.879282082001617482e+02,2.600000000000000000e+01
6.518226326032251272e+00,1.525628182010449807e+00,1.879282082001618051e+02,1.231808709462307121e+02,2.600000000000000000e+01
6.518226326032251272e+00,1.525628182010449807e+00,1.231808709462307405e+02,1.879282082001618335e+02,2.600000000000000000e+01
7.542107899366317980e+00,1.955833640429865738e+00,1.707222517098716139e+02,3.339043230641020727e+02,2.900000000000000000e+01
7.542107899366317980e+00,1.955833640429866627e+00,3.339043230641019591e+02,1.707222517098714718e+02,2.900000000000000000e+01
7.542107899366317980e+00,1.955833640429869291e+00,1.707222517098712729e+02,3.339043230641020159e+02,2.900000000000000000e+01
7.542107899366317980e+00,1.955833640429865738e+00,3.339043230641019591e+02,1.707222517098715571e+02,2.900000000000000000e+01
7.869031600191868314e+00,2.292031973342430806e+00,3.579921273483628283e+02,1.561898487944341696e+02,2.500000000000000000e+01
7.869031600191868314e+00,2.292031973342434359e+00,1.561898487944339990e+02,3.579921273483629989e+02,2.500000000000000000e+01
7.869031600191868314e+00,2.292031973342436579e+00,3.579921273483631694e+02,1.561898487944339138e+02,2.500000000000000000e+01
7.869031600191868314e+00,2.292031973342434803e+00,1.561898487944339706e+02,3.579921273483629989e+02,2.500000000000000000e+01
8.467528941780715357e+00,1.673713053855903299e+00,1.929787390795642921e+02,3.229910347141191096e+02,2.300000000000000000e+01
8.467528941780715357e+00,1.673713053855904187e+00,3.229910347141191096e+02,1.929787390795642068e+02,2.300000000000000000e+01
8.467528941780715357e+00,1.673713053855903521e+00,1.929787390795642636e+02,3.229910347141191096e+02,2.300000000000000000e+01
8.467528941780715357e+00,1.673713053855905075e+00,3.229910347141192233e+02,1.929787390795641500e+02,2.300000000000000000e+01
9.540737676922351085e+00,1.325031662127139187e+00,3.174287264745313450e+02,4.206031130474493125e+02,3.000000000000000000e+01
9.540737676922351085e+00,1.325031662127139631e+00,4.206031130474489146e+02,3.174287264745309471e+02,3.000000000000000000e+01
9.540737676922351085e+00,1.325031662127140519e+00,3.174287264745310040e+02,4.206031130474492556e+02,3.000000000000000000e+01
9.540737676922351085e+00,1.325031662127140297e+00,4.206031130474495967e+02,3.174287264745312882e+02,3.000000000000000000e+01
8.143648602266164716e+00,1.273515268291980806e+00,2.416154847535800627e+02,1.897232728725985851e+02,2.300000000000000000e+01
8.143648602266164716e+00,1.273515268291982583e+00,1.897232728725981588e+02,2.416154847535798922e+02,2.300000000000000000e+01
8.143648602266164716e+00,1.273515268291980806e+00,2.416154847535799206e+02,1.897232728725984714e+02,2.300000000000000000e+01
8.143648602266164716e+00,1.273515268291980584e+00,1.897232728725987272e+02,2.416154847535802048e+02,2.300000000000000000e+01
7.283388155046425005e+00,1.765780241802854533e+00,1.421549385911425816e+02,2.510143818389376520e+02,3.300000000000000000e+01
7.283388155046425005e+00,1.765780241802856088e+00,2.510143818389379078e+02,1.421549385911425816e+02,3.300000000000000000e+01
7.283388155046425005e+00,1.765780241802853423e+00,1.421549385911427521e+02,2.510143818389378225e+02,3.300000000000000000e+01
7.283388155046425005e+00,1.765780241802854311e+00,2.510143818389376520e+02,1.421549385911425816e+02,3.300000000000000000e+01
8.138734228678975668e+00,1.181421399888980428e+00,3.048891863229553678e+02,2.580698016403005681e+02,3.500000000000000000e+01
8.138734228678975668e+00,1.181421399888982648e+00,2.580698016403002839e+02,3.048891863229555952e+02,3.500000000000000000e+01
8.138734228678975668e+00,1.181421399888982648e+00,3.048891863229558794e+02,2.580698016403005113e+02,3.500000000000000000e+01
8.138734228678975668e+00,1.181421399888982426e+00,2.580698016403005113e+02,3.048891863229558226e+02,3.500000000000000000e+01
8.678890512071234298e+00,1.616948958359126332e+00,3.337177686655143134e+02,2.063873240650526384e+02,3.000000000000000000e+01
8.678890512071234298e+00,1.616948958359124333e+00,2.063873240650524110e+02,3.337177686655135176e+02,3.000000000000000000e+01
8.678890512071234298e+00,1.616948958359124777e+00,3.337177686655131765e+02,2.063873240650521268e+02,3.000000000000000000e+01
8.678890512071234298e+00,1.616948958359126554e+00,2.063873240650519563e+02,3.337177686655132334e+02,3.000000000000000000e+01
4.984317630830095602e+00,1.864661298947891677e+00,1.380854576372817064e+02,7.405390872604823471e+01,7.000000000000000000e+00
4.984317630830095602e+00,1.864661298947890788e+00,7.405390872604829156e+01,1.380854576372817633e+02,7.000000000000000000e+00
4.984317630830095602e+00,1.864661298947891011e+00,1.380854576372817633e+02,7.405390872604829156e+01,7.000000000000000000e+00
4.984317630830095602e+00,1.864661298947891233e+00,7.405390872604823471e+01,1.380854576372816780e+02,7.000000000000000000e+00
4.830743887453183838e+00,1.247937010268000746e+00,1.320356165354610596e+02,1.058031098116929343e+02,2.600000000000000000e+01
4.830743887453183838e+00,1.247937010268001412e+00,1.058031098116928916e+02,1.320356165354610596e+02,2.600000000000000000e+01
4.830743887453183838e+00,1.247937010268000746e+00,1.320356165354610596e+02,1.058031098116929343e+02,2.600000000000000000e+01
4.830743887453183838e+00,1.247937010268000968e+00,1.058031098116929343e+02,1.320356165354610880e+02,2.600000000000000000e+01
5.462227188434606973e+00,1.594078870167898510e+00,1.257660327107159048e+02,2.004809753289969763e+02,1.300000000000000000e+01
5.462227188434606973e+00,1.594078870167900286e+00,2.004809753289972889e+02,1.257660327107159617e+02,1.300000000000000000e+01
5.462227188434606973e+00,1.594078870167895623e+00,1.257660327107160469e+02,2.004809753289968342e+02,1.300000000000000000e+01
5.462227188434606973e+00,1.594078870167898287e+00,2.004809753289969194e+02,1.257660327107158906e+02,1.300000000000000000e+01
4.152220680919766593e+00,2.612097498388266992e+00,4.934619832993813304e+01,1.288970812126026715e+02,1.500000000000000000e+01
4.152220680919766593e+00,2.612097498388265659e+00,1.288970812126026715e+02,4.934619832993815436e+01,1.500000000000000000e+01
4.152220680919766593e+00,2.612097498388260775e+00,4.934619832993826094e+01,1.288970812126026999e+02,1.500000000000000000e+01
4.152220680919766593e+00,2.612097498388266104e+00,1.288970812126026999e+02,4.934619832993816146e+01,1.500000000000000000e+01
5.424030489806338728e+00,1.892576941523184120e+00,9.977565472958403348e+01,1.888331034665893640e+02,1.700000000000000000e+01
5.424030489806338728e+00,1.892576941523183898e+00,1.888331034665891366e+02,9.977565472958391979e+01,1.700000000000000000e+01
5.424030489806338728e+00,1.892576941523185230e+00,9.977565472958389137e+01,1.888331034665892219e+02,1.700000000000000000e+01
5.424030489806338728e+00,1.892576941523182565e+00,1.888331034665887955e+02,9.977565472958380610e+01,1.700000000000000000e+01
4.703120565442439727e+00,2.734508123808280455e+00,1.448381984319142646e+02,5.296681957931131279e+01,1.800000000000000000e+01
4.703120565442439727e+00,2.734508123808279567e+00,5.296681957931132700e+01,1.448381984319142646e+02,1.800000000000000000e+01
4.703120565442439727e+00,2.734508123808280011e+00,1.448381984319143214e+02,5.296681957931134122e+01,1.800000000000000000e+01
4.703120565442439727e+00,2.734508123808281344e+00,5.296681957931129148e+01,1.448381984319142646e+02,1.800000000000000000e+01
5.016595958770296626e+00,1.766729661157508735e+00,1.603278847609394120e+02,9.074839704445633970e+01,1.500000000000000000e+01
5.016595958770296626e+00,1.766729661157508513e+00,9.074839704445633970e+01,1.603278847609394120e+02,1.500000000000000000e+01
5.016595958770296626e+00,1.766729661157508069e+00,1.603278847609394120e+02,9.074839704445636812e+01,1.500000000000000000e+01
5.016595958770296626e+00,1.766729661157508513e+00,9.074839704445633970e+01,1.603278847609394120e+02,1.500000000000000000e+01
3.957273977877769244e+00,1.946919771991713954e+00,4.796189672161511197e+01,9.337796502953702316e+01,1.600000000000000000e+01
3.957273977877769244e+00,1.946919771991714176e+00,9.337796502953702316e+01,4.796189672161510487e+01,1.600000000000000000e+01
3.957273977877769244e+00,1.946919771991714843e+00,4.796189672161506934e+01,9.337796502953698052e+01,1.600000000000000000e+01
3.957273977877769244e+00,1.946919771991714621e+00,9.337796502953696631e+01,4.796189672161506223e+01,1.600000000000000000e+01
5.184778338416744070e+00,2.497745647284329351e+00,7.229549198075636696e+01,1.805757504132133704e+02,1.600000000000000000e+01
5.184778338416744070e+00,2.497745647284329795e+00,1.805757504132133704e+02,7.229549198075636696e+01,1.600000000000000000e+01
5.184778338416744070e+00,2.497745647284327575e+00,7.229549198075642380e+01,1.805757504132133704e+02,1.600000000000000000e+01
5.184778338416744070e+00,2.497745647284328907e+00,1.805757504132133135e+02,7.229549198075636696e+01,1.600000000000000000e+01
4.219252422381004841e+00,1.826901385182239768e+00,5.068425191142396358e+01,9.259513002390602310e+01,1.800000000000000000e+01
4.219252422381004841e+00,1.826901385182238657e+00,9.259513002390588099e+01,5.068425191142391384e+01,1.800000000000000000e+01
4.219252422381004841e+00,1.826901385182244875e+00,5.068425191142378594e+01,9.259513002390596625e+01,1.800000000000000000e+01
4.219252422381004841e+00,1.826901385182240212e+00,9.259513002390598047e+01,5.068425191142392805e+01,1.800000000000000000e+01
4.581563078054883498e+00,1.280102264453957917e+00,7.513878144025692052e+01,9.618532426998390861e+01,9.000000000000000000e+00
4.581563078054883498e+00,1.280102264453955474e+00,9.618532426998373808e+01,7.513878144025693473e+01,9.000000000000000000e+00
4.581563078054883498e+00,1.280102264453955030e+00,7.513878144025699157e+01,9.618532426998378071e+01,9.000000000000000000e+00
4.581563078054883498e+00,1.280102264453955696e+00,9.618532426998376650e+01,7.513878144025693473e+01,9.000000000000000000e+00
4.512355176573691118e+00,2.635994849778842131e+00,1.472760494005190139e+02,5.587114459380501330e+01,1.200000000000000000e+01
4.512355176573691118e+00,2.635994849778847460e+00,5.587114459380487119e+01,1.472760494005189287e+02,1.200000000000000000e+01
4.512355176573691118e+00,2.635994849778842575e+00,1.472760494005190424e+02,5.587114459380501330e+01,1.200000000000000000e+01
4.512355176573691118e+00,2.635994849778844795e+00,5.587114459380495646e+01,1.472760494005190139e+02,1.200000000000000000e+01
4.879365910786229499e+00,1.585410092848357433e+00,8.723893526242868290e+01,1.383094884543989167e+02,8.000000000000000000e+00
4.879365910786229499e+00,1.585410092848355434e+00,1.383094884543986609e+02,8.723893526242864027e+01,8.000000000000000000e+00
4.879365910786229499e+00,1.585410092848358543e+00,8.723893526242859764e+01,1.383094884543988599e+02,8.000000000000000000e+00
4.879365910786229499e+00,1.585410092848355212e+00,1.383094884543986609e+02,8.723893526242865448e+01,8.000000000000000000e+00
4.227164847376180923e+00,1.705442268735818834e+00,1.063363080769572946e+02,6.235116252617595478e+01,9.000000000000000000e+00
4.227164847376180923e+00,1.705442268735818390e+00,6.235116252617597610e+01,1.063363080769573088e+02,9.000000000000000000e+00
4.227164847376180923e+00,1.705442268735818612e+00,1.063363080769573230e+02,6.235116252617598320e+01,9.000000000000000000e+00
4.227164847376180923e+00,1.705442268735819500e+00,6.235116252617594057e+01,1.063363080769572946e+02,9.000000000000000000e+00
4.524802814760979786e+00,1.306305908918245828e+00,1.034542150402304941e+02,7.919600939867224554e+01,1.700000000000000000e+01
4.524802814760979786e+00,1.306305908918245828e+00,7.919600939867228817e+01,1.034542150402305509e+02,1.700000000000000000e+01
4.524802814760979786e+00,1.306305908918245828e+00,1.034542150402305083e+02,7.919600939867225975e+01,1.700000000000000000e+01
4.524802814760979786e+00,1.306305908918246494e+00,7.919600939867220291e+01,1.034542150402304799e+02,1.700000000000000000e+01
4.456338406573070010e+00,2.140471929373249260e+00,6.509817818011779877e+01,1.393408230478802921e+02,1.800000000000000000e+01
4.456338406573070010e+00,2.140471929373248372e+00,1.393408230478803489e+02,6.509817818011784141e+01,1.800000000000000000e+01
4.456338406573070010e+00,2.140471929373248816e+00,6.509817818011785562e+01,1.393408230478803773e+02,1.800000000000000000e+01
4.456338406573070010e+00,2.140471929373249260e+00,1.393408230478804057e+02,6.509817818011784141e+01,1.800000000000000000e+01
4.941191064772120001e+00,2.634139460588242887e+00,7.680352127463029888e+01,2.023111861016323019e+02,1.700000000000000000e+01
4.941191064772120001e+00,2.634139460588243775e+00,2.023111861016323019e+02,7.680352127463027045e+01,1.700000000000000000e+01
4.941191064772120001e+00,2.634139460588245107e+00,7.680352127463025624e+01,2.023111861016323587e+02,1.700000000000000000e+01
4.941191064772120001e+00,2.634139460588239334e+00,2.023111861016325577e+02,7.680352127463049783e+01,1.700000000000000000e+01
5.845142687056487318e+00,1.212435869395606103e+00,1.495324035823322220e+02,1.812984497401596116e+02,1.300000000000000000e+01
5.845142687056487318e+00,1.212435869395604104e+00,1.812984497401594410e+02,1.495324035823323356e+02,1.300000000000000000e+01
5.845142687056487318e+00,1.212435869395605215e+00,1.495324035823323641e+02,1.812984497401596684e+02,1.300000000000000000e+01
5.845142687056487318e+00,1.212435869395603882e+00,1.812984497401593558e+02,1.495324035823322788e+02,1.300000000000000000e+01
4.684895341242741651e+00,3.202652635787874846e+00,5.226021630635079873e+01,1.673713195003788599e+02,1.900000000000000000e+01
4.684895341242741651e+00,3.202652635787874846e+00,1.673713195003790020e+02,5.226021630635084136e+01,1.900000000000000000e+01
4.684895341242741651e+00,3.202652635787874846e+00,5.226021630635082715e+01,1.673713195003789451e+02,1.900000000000000000e+01
4.684895341242741651e+00,3.202652635787875735e+00,1.673713195003789451e+02,5.226021630635081294e+01,1.900000000000000000e+01
3.515732692899967926e+00,5.705236575927285614e+00,2.637873418237612100e+01,1.504969190839555893e+02,7.000000000000000000e+00
3.515732692899967926e+00,5.705236575927284726e+00,1.504969190839556745e+02,2.637873418237614231e+01,7.000000000000000000e+00
3.515732692899967926e+00,5.705236575927288278e+00,2.637873418237610679e+01,1.504969190839555893e+02,7.000000000000000000e+00
3.515732692899967926e+00,5.705236575927282061e+00,1.504969190839556177e+02,2.637873418237614231e+01,7.000000000000000000e+00
