Shape_circ, Shape_eccent, Shape_e1, Shape_e2, Shape_corn
7.515390033354058197e+00,4.096375705409156964e+00,1.003513204948626480e+02,4.110767112808833872e+02,2.500000000000000000e+01
1.035219189697609998e+01,4.438107487579510568e+00,5.640208836305857858e+02,1.270858998365981165e+02,3.200000000000000000e+01
1.035219189697609998e+01,4.438107487579513233e+00,1.270858998365980028e+02,5.640208836305856721e+02,3.200000000000000000e+01
1.035219189697609998e+01,4.438107487579512345e+00,5.640208836305856721e+02,1.270858998365980312e+02,3.200000000000000000e+01
1.035219189697609998e+01,4.438107487579513233e+00,1.270858998365979744e+02,5.640208836305855584e+02,3.200000000000000000e+01
8.979580065986336734e+00,5.395066668981984392e+00,6.694719130755711376e+02,1.240896459954027478e+02,3.800000000000000000e+01
8.979580065986336734e+00,5.395066668981993274e+00,1.240896459954025204e+02,6.694719130755710239e+02,3.800000000000000000e+01
8.979580065986336734e+00,5.395066668981984392e+00,6.694719130755712513e+02,1.240896459954027762e+02,3.800000000000000000e+01
8.979580065986336734e+00,5.395066668981985281e+00,1.240896459954026909e+02,6.694719130755709102e+02,3.800000000000000000e+01
1.044372172138917065e+01,3.488942765626676934e+00,1.156869117133595068e+02,4.036250137000176892e+02,4.200000000000000000e+01
1.044372172138917065e+01,3.488942765626664944e+00,4.036250137000178029e+02,1.156869117133599332e+02,4.200000000000000000e+01
1.044372172138917065e+01,3.488942765626679154e+00,1.156869117133593932e+02,4.036250137000175755e+02,4.200000000000000000e+01
1.044372172138917065e+01,3.488942765626664055e+00,4.036250137000176323e+02,1.156869117133599048e+02,4.200000000000000000e+01
9.703750749695728928e+00,6.003016763182118964e+00,9.209081386741456754e+01,5.528226993811739476e+02,4.100000000000000000e+01
9.703750749695728928e+00,6.003016763182120741e+00,5.528226993811738339e+02,9.209081386741451070e+01,4.100000000000000000e+01
9.703750749695728928e+00,6.003016763182124294e+00,9.209081386741451070e+01,5.528226993811741750e+02,4.100000000000000000e+01
9.703750749695728928e+00,6.003016763182129623e+00,5.528226993811739476e+02,9.209081386741439701e+01,4.100000000000000000e+01
8.839622085169530408e+00,4.311466261883857953e+00,7.919167455670938693e+01,3.414322330733388640e+02,3.700000000000000000e+01
8.839622085169530408e+00,4.311466261883856177e+00,3.414322330733382387e+02,7.919167455670927325e+01,3.700000000000000000e+01
8.839622085169530408e+00,4.311466261883866835e+00,7.919167455670924483e+01,3.414322330733389208e+02,3.700000000000000000e+01
8.839622085169530408e+00,4.311466261883857065e+00,3.414322330733382387e+02,7.919167455670925904e+01,3.700000000000000000e+01
9.001507479057895722e+00,4.704702644916409326e+00,8.555230534780145035e+01,4.024981572484977050e+02,4.200000000000000000e+01
9.001507479057895722e+00,4.704702644916411991e+00,4.024981572484978187e+02,8.555230534780140772e+01,4.200000000000000000e+01
9.001507479057895722e+00,4.704702644916412879e+00,8.555230534780139351e+01,4.024981572484978187e+02,4.200000000000000000e+01
9.001507479057895722e+00,4.704702644916413767e+00,4.024981572484975914e+02,8.555230534780133667e+01,4.200000000000000000e+01
8.202419715113775212e+00,2.937353128530793445e+00,1.057419945235530463e+02,3.106015784308445973e+02,3.300000000000000000e+01
8.202419715113775212e+00,2.937353128530796109e+00,3.106015784308448247e+02,1.057419945235530321e+02,3.300000000000000000e+01
8.202419715113775212e+00,2.937353128530800994e+00,1.057419945235527905e+02,3.106015784308446541e+02,3.300000000000000000e+01
8.202419715113775212e+00,2.937353128530794333e+00,3.106015784308448247e+02,1.057419945235531031e+02,3.300000000000000000e+01
9.387349450437756815e+00,4.732918197427862239e+00,7.723490966716605044e+01,3.655465094404273145e+02,4.800000000000000000e+01
9.387349450437756815e+00,4.732918197427871121e+00,3.655465094404278261e+02,7.723490966716600781e+01,4.800000000000000000e+01
9.387349450437756815e+00,4.732918197427873785e+00,7.723490966716587991e+01,3.655465094404273714e+02,4.800000000000000000e+01
9.387349450437756815e+00,4.732918197427868456e+00,3.655465094404273714e+02,7.723490966716596517e+01,4.800000000000000000e+01
8.379112983041718365e+00,4.134081998779035594e+00,8.684439668014064750e+01,3.590218570101953333e+02,3.000000000000000000e+01
8.379112983041718365e+00,4.134081998779034706e+00,3.590218570101951627e+02,8.684439668014063329e+01,3.000000000000000000e+01
8.379112983041718365e+00,4.134081998779032041e+00,8.684439668014073277e+01,3.590218570101953333e+02,3.000000000000000000e+01
8.379112983041718365e+00,4.134081998779033817e+00,3.590218570101952196e+02,8.684439668014066172e+01,3.000000000000000000e+01
7.394975275821825456e+00,2.655515415325926387e+00,9.717052414016052353e+01,2.580378247694963534e+02,4.000000000000000000e+01
7.394975275821825456e+00,2.655515415325922834e+00,2.580378247694965239e+02,9.717052414016072248e+01,4.000000000000000000e+01
7.394975275821825456e+00,2.655515415325919282e+00,9.717052414016083617e+01,2.580378247694964671e+02,4.000000000000000000e+01
7.394975275821825456e+00,2.655515415325922834e+00,2.580378247694965808e+02,9.717052414016075090e+01,4.000000000000000000e+01
1.053440215501896660e+01,4.092462692775495903e+00,1.095708054340984177e+02,4.484144334564103360e+02,4.400000000000000000e+01
1.053440215501896660e+01,4.092462692775489685e+00,4.484144334564103360e+02,1.095708054340985882e+02,4.400000000000000000e+01
1.053440215501896660e+01,4.092462692775492350e+00,1.095708054340985314e+02,4.484144334564103929e+02,4.400000000000000000e+01
1.053440215501896660e+01,4.092462692775491462e+00,4.484144334564102792e+02,1.095708054340985171e+02,4.400000000000000000e+01
8.631727242242135389e+00,3.754026950523637662e+00,8.751243067548699628e+01,3.285240232616096705e+02,4.300000000000000000e+01
8.631727242242135389e+00,3.754026950523640771e+00,3.285240232616101821e+02,8.751243067548705312e+01,4.300000000000000000e+01
8.631727242242135389e+00,3.754026950523639439e+00,8.751243067548699628e+01,3.285240232616098410e+02,4.300000000000000000e+01
8.631727242242135389e+00,3.754026950523634998e+00,3.285240232616095000e+02,8.751243067548701049e+01,4.300000000000000000e+01
9.833826647041272295e+00,3.353078808379967413e+00,1.009517916349682309e+02,3.384993131992020494e+02,3.700000000000000000e+01
9.833826647041272295e+00,3.353078808379961639e+00,3.384993131992023336e+02,1.009517916349684867e+02,3.700000000000000000e+01
9.833826647041272295e+00,3.353078808379958975e+00,1.009517916349685152e+02,3.384993131992021063e+02,3.700000000000000000e+01
9.833826647041272295e+00,3.353078808379964304e+00,3.384993131992026179e+02,1.009517916349685009e+02,3.700000000000000000e+01
1.052081864217788798e+01,3.328835766673494678e+00,1.109596162743691252e+02,3.693663393104862962e+02,4.600000000000000000e+01
1.052081864217788798e+01,3.328835766673497787e+00,3.693663393104865804e+02,1.109596162743690968e+02,4.600000000000000000e+01
1.052081864217788798e+01,3.328835766673495122e+00,1.109596162743691536e+02,3.693663393104864667e+02,4.600000000000000000e+01
1.052081864217788798e+01,3.328835766673495566e+00,3.693663393104864099e+02,1.109596162743691252e+02,4.600000000000000000e+01
9.433635759353256489e+00,4.789715309494330775e+00,9.509570243071618734e+01,4.554813417995185318e+02,3.200000000000000000e+01
9.433635759353256489e+00,4.789715309494335216e+00,4.554813417995179634e+02,9.509570243071597417e+01,3.200000000000000000e+01
9.433635759353256489e+00,4.789715309494336104e+00,9.509570243071607365e+01,4.554813417995185318e+02,3.200000000000000000e+01
9.433635759353256489e+00,4.789715309494342321e+00,4.554813417995178497e+02,9.509570243071580364e+01,3.200000000000000000e+01
8.956028078659304725e+00,3.648663630529001445e+00,9.689808063208968747e+01,3.535485026703722724e+02,5.400000000000000000e+01
8.956028078659304725e+00,3.648663630528998780e+00,3.535485026703721587e+02,9.689808063208973010e+01,5.400000000000000000e+01
8.956028078659304725e+00,3.648663630529000113e+00,9.689808063208974431e+01,3.535485026703723861e+02,5.400000000000000000e+01
8.956028078659304725e+00,3.648663630529005886e+00,3.535485026703731819e+02,9.689808063208981537e+01,5.400000000000000000e+01
9.651930889288877324e+00,4.264002604292465470e+00,9.416485397073080321e+01,4.015191825640158640e+02,4.200000000000000000e+01
9.651930889288877324e+00,4.264002604292458365e+00,4.015191825640158640e+02,9.416485397073095953e+01,4.200000000000000000e+01
9.651930889288877324e+00,4.264002604292456589e+00,9.416485397073097374e+01,4.015191825640157504e+02,4.200000000000000000e+01
9.651930889288877324e+00,4.264002604292457477e+00,4.015191825640158640e+02,9.416485397073097374e+01,4.200000000000000000e+01
1.132116935097028865e+01,4.426869092606701805e+00,1.181984781063626997e+02,5.232491895222069616e+02,4.000000000000000000e+01
1.132116935097028865e+01,4.426869092606707135e+00,5.232491895222070752e+02,1.181984781063625860e+02,4.000000000000000000e+01
1.132116935097028865e+01,4.426869092606707135e+00,1.181984781063625860e+02,5.232491895222070752e+02,4.000000000000000000e+01
1.132116935097028865e+01,4.426869092606706246e+00,5.232491895222070752e+02,1.181984781063626144e+02,4.000000000000000000e+01
9.533538670356106692e+00,4.599779668266675614e+00,8.434802064219940121e+01,3.879823104085266436e+02,4.200000000000000000e+01
9.533538670356106692e+00,4.599779668266672950e+00,3.879823104085268142e+02,8.434802064219948647e+01,4.200000000000000000e+01
9.533538670356106692e+00,4.599779668266670285e+00,8.434802064219951490e+01,3.879823104085267573e+02,4.200000000000000000e+01
9.533538670356106692e+00,4.599779668266669397e+00,3.879823104085267005e+02,8.434802064219951490e+01,4.200000000000000000e+01
7.747862799925491650e+00,3.336373344096828841e+00,7.991547550205658013e+01,2.666278622458847281e+02,3.600000000000000000e+01
7.747862799925491650e+00,3.336373344096833726e+00,2.666278622458846144e+02,7.991547550205643802e+01,3.600000000000000000e+01
7.747862799925491650e+00,3.336373344096831950e+00,7.991547550205646644e+01,2.666278622458845575e+02,3.600000000000000000e+01
7.747862799925491650e+00,3.336373344096832838e+00,2.666278622458848986e+02,7.991547550205653749e+01,3.600000000000000000e+01
8.722296589224535879e+00,4.984506067821973474e+00,7.209057554268849799e+01,3.593359112253091894e+02,2.700000000000000000e+01
8.722296589224535879e+00,4.984506067821983244e+00,3.593359112253094167e+02,7.209057554268839851e+01,2.700000000000000000e+01
8.722296589224535879e+00,4.984506067821969033e+00,7.209057554268855483e+01,3.593359112253091325e+02,2.700000000000000000e+01
8.722296589224535879e+00,4.984506067821982356e+00,3.593359112253097578e+02,7.209057554268848378e+01,2.700000000000000000e+01
9.038207472486226024e+00,3.944815575843470867e+00,9.763195027625977218e+01,3.851400381497647913e+02,4.000000000000000000e+01
9.038207472486226024e+00,3.944815575843477085e+00,3.851400381497647345e+02,9.763195027625960165e+01,4.000000000000000000e+01
9.038207472486226024e+00,3.944815575843475308e+00,9.763195027625965849e+01,3.851400381497647913e+02,4.000000000000000000e+01
9.038207472486226024e+00,3.944815575843477973e+00,3.851400381497648482e+02,9.763195027625960165e+01,4.000000000000000000e+01
9.480911072867369782e+00,1.688687158496969154e+00,3.113319920512270755e+02,1.843633324767690169e+02,4.000000000000000000e+01
9.480911072867369782e+00,1.688687158496968932e+00,1.843633324767690169e+02,3.113319920512270187e+02,4.000000000000000000e+01
9.480911072867369782e+00,1.688687158496965601e+00,3.113319920512265071e+02,1.843633324767690738e+02,4.000000000000000000e+01
9.480911072867369782e+00,1.688687158496968266e+00,1.843633324767690738e+02,3.113319920512270187e+02,4.000000000000000000e+01
6.394618249227937312e+00,2.388924285824353344e+00,8.751988203352664186e+01,2.090783716823742964e+02,3.700000000000000000e+01
6.394618249227937312e+00,2.388924285824354232e+00,2.090783716823742111e+02,8.751988203352658502e+01,3.700000000000000000e+01
6.394618249227937312e+00,2.388924285824354676e+00,8.751988203352655660e+01,2.090783716823742111e+02,3.700000000000000000e+01
6.394618249227937312e+00,2.388924285824352900e+00,2.090783716823742395e+02,8.751988203352664186e+01,3.700000000000000000e+01
7.945890339350098586e+00,1.429748113374658125e+00,1.480828972161255876e+02,2.117212429178089508e+02,3.600000000000000000e+01
7.945890339350098586e+00,1.429748113374653906e+00,2.117212429178085245e+02,1.480828972161257013e+02,3.600000000000000000e+01
7.945890339350098586e+00,1.429748113374656571e+00,1.480828972161255592e+02,2.117212429178086950e+02,3.600000000000000000e+01
7.945890339350098586e+00,1.429748113374657681e+00,2.117212429178091213e+02,1.480828972161257298e+02,3.600000000000000000e+01
9.286563167416492348e+00,1.368047985290332225e+00,2.848954388999454750e+02,2.082495950165694865e+02,4.000000000000000000e+01
9.286563167416492348e+00,1.368047985290331781e+00,2.082495950165694580e+02,2.848954388999453613e+02,4.000000000000000000e+01
9.286563167416492348e+00,1.368047985290333113e+00,2.848954388999457024e+02,2.082495950165694865e+02,4.000000000000000000e+01
9.286563167416492348e+00,1.368047985290330670e+00,2.082495950165696854e+02,2.848954388999454181e+02,4.000000000000000000e+01
9.232724198708663010e+00,1.234189206614120238e+00,3.009619707624888179e+02,2.438539967369744943e+02,5.200000000000000000e+01
9.232724198708663010e+00,1.234189206614120460e+00,2.438539967369744375e+02,3.009619707624887610e+02,5.200000000000000000e+01
9.232724198708663010e+00,1.234189206614120016e+00,3.009619707624886473e+02,2.438539967369744090e+02,5.200000000000000000e+01
9.232724198708663010e+00,1.234189206614119572e+00,2.438539967369745796e+02,3.009619707624887610e+02,5.200000000000000000e+01
8.718015114310041724e+00,1.648873607423053222e+00,1.673421228864097827e+02,2.759260098375463599e+02,3.500000000000000000e+01
8.718015114310041724e+00,1.648873607423052334e+00,2.759260098375463031e+02,1.673421228864098396e+02,3.500000000000000000e+01
8.718015114310041724e+00,1.648873607423054555e+00,1.673421228864096975e+02,2.759260098375464167e+02,3.500000000000000000e+01
8.718015114310041724e+00,1.648873607423053000e+00,2.759260098375465873e+02,1.673421228864099248e+02,3.500000000000000000e+01
7.946846131095322008e+00,1.275560252469414735e+00,1.546316358433175253e+02,1.972419684560607038e+02,4.200000000000000000e+01
7.946846131095322008e+00,1.275560252469412292e+00,1.972419684560600217e+02,1.546316358433172979e+02,4.200000000000000000e+01
7.946846131095322008e+00,1.275560252469417177e+00,1.546316358433172695e+02,1.972419684560607607e+02,4.200000000000000000e+01
7.946846131095322008e+00,1.275560252469416067e+00,1.972419684560606754e+02,1.546316358433173548e+02,4.200000000000000000e+01
5.525789149637060582e+00,2.662209703865475063e+00,6.481200140539235122e+01,1.725431390683783093e+02,2.800000000000000000e+01
5.525789149637060582e+00,2.662209703865477284e+00,1.725431390683787356e+02,6.481200140539245069e+01,2.800000000000000000e+01
5.525789149637060582e+00,2.662209703865469734e+00,6.481200140539246490e+01,1.725431390683782809e+02,2.800000000000000000e+01
5.525789149637060582e+00,2.662209703865465293e+00,1.725431390683776840e+02,6.481200140539235122e+01,2.800000000000000000e+01
1.042021483715441477e+01,3.219333669094987638e+00,3.687363140111989992e+02,1.145380851792406389e+02,4.600000000000000000e+01
1.042021483715441477e+01,3.219333669094980976e+00,1.145380851792409658e+02,3.687363140111992266e+02,4.600000000000000000e+01
1.042021483715441477e+01,3.219333669094983641e+00,3.687363140111988287e+02,1.145380851792407242e+02,4.600000000000000000e+01
1.042021483715441477e+01,3.219333669094992967e+00,1.145380851792405110e+02,3.687363140111991697e+02,4.600000000000000000e+01
8.262381345397860954e+00,1.947600560440984729e+00,2.589086268545518124e+02,1.329372316446286675e+02,2.900000000000000000e+01
8.262381345397860954e+00,1.947600560440983619e+00,1.329372316446288096e+02,2.589086268545519260e+02,2.900000000000000000e+01
8.262381345397860954e+00,1.947600560440984729e+00,2.589086268545516987e+02,1.329372316446286106e+02,2.900000000000000000e+01
8.262381345397860954e+00,1.947600560440985173e+00,1.329372316446285538e+02,2.589086268545516418e+02,2.900000000000000000e+01
